timestamp,speed_mph,rpm,throttle_pos,engine_temp_C,CO2,CO,HC,O2,NOx,fuel_rate_L100km,vehicle_id
0,35.3,1968,22.0,85.6,156.85,0.402,80.0,0.76,62.6,6.44,Car_0004
5,49.5,2355,48.1,85.2,179.8,0.463,100.6,0.66,156.5,8.1,Car_0004
10,30.5,1867,34.6,85.0,172.73,0.316,75.0,0.87,140.1,7.37,Car_0004
15,49.7,2356,38.9,80.5,160.75,0.374,47.7,0.44,167.1,8.42,Car_0004
20,46.1,2095,33.0,82.1,137.89,0.447,102.2,1.61,240.4,7.3,Car_0004
25,51.1,2341,51.3,86.7,146.99,0.699,64.2,0.61,165.5,7.57,Car_0004
30,27.4,1722,36.2,81.4,171.62,0.091,78.4,0.55,164.9,7.17,Car_0004
35,34.2,1808,32.2,82.4,170.35,0.668,70.5,1.23,82.5,6.83,Car_0004
40,49.2,2372,46.5,88.1,155.17,0.62,80.6,0.36,215.2,7.93,Car_0004
45,44.4,2074,46.7,82.4,154.17,0.343,78.9,1.14,185.5,7.33,Car_0004
50,52.4,2464,43.3,84.0,144.16,0.088,111.0,0.59,135.8,7.32,Car_0004
55,37.2,2026,30.6,82.3,140.76,0.203,102.5,0.37,170.8,7.48,Car_0004
60,49.7,2312,40.7,78.3,154.03,0.354,53.6,1.23,227.4,7.47,Car_0004
65,50.0,2299,32.2,84.0,167.27,0.389,60.0,1.14,190.6,7.09,Car_0004
70,43.0,2046,30.9,87.6,144.82,0.432,115.7,0.6,124.1,7.43,Car_0004
75,44.3,2094,32.3,80.7,147.28,0.153,58.0,1.65,266.7,8.66,Car_0004
80,45.8,2063,40.9,82.3,148.89,0.268,97.9,0.77,181.7,7.22,Car_0004
85,47.0,2028,38.7,84.5,159.11,0.349,60.1,0.82,226.0,7.49,Car_0004
90,63.2,2444,48.3,84.6,134.94,0,81.0,0.5,149.3,8.03,Car_0004
95,47.5,2161,42.6,83.1,170.57,0.708,48.3,0.54,208.9,6.95,Car_0004
100,44.9,2161,42.4,89.0,151.38,0.57,86.6,1.29,171.5,7.43,Car_0004
105,48.2,2115,33.6,77.5,175.35,0.81,45.6,1.05,186.6,7.5,Car_0004
110,55.0,2438,59.0,88.3,143.09,0.328,107.6,0.72,172.6,7.91,Car_0004
115,50.7,2437,37.6,78.7,146.56,0.279,67.3,0.3,143.5,6.96,Car_0004
120,58.1,2432,47.2,89.9,149.78,0.561,100.1,0.97,157.7,7.41,Car_0004
125,60.9,2645,47.2,84.6,155.17,0.13,89.7,1.11,161.9,7.61,Car_0004
130,47.4,2202,49.6,88.2,156.42,0.375,81.5,0.74,126.8,7.37,Car_0004
135,54.4,2323,38.7,85.2,148.35,0.099,103.8,1.15,260.9,7.58,Car_0004
140,55.5,2587,49.0,89.2,158.05,0.398,89.4,0.95,213.5,8.4,Car_0004
145,52.3,2346,49.4,85.3,142.14,0.687,37.3,1.14,212.0,7.74,Car_0004
150,60.2,2565,51.7,81.4,137.03,0.598,71.8,0.46,222.6,7.97,Car_0004
155,45.7,2155,45.6,89.0,154.28,0.607,68.4,1.34,224.2,7.35,Car_0004
160,52.7,2472,48.7,88.8,165.35,0.563,48.1,1.24,168.9,7.88,Car_0004
165,50.8,2429,40.2,82.3,176.87,0.59,110.9,0.79,194.6,8.15,Car_0004
170,42.8,1930,31.6,83.9,179.09,0.922,75.8,0.83,151.6,7.31,Car_0004
175,53.6,2443,42.9,85.5,145.87,0.318,72.0,1.01,200.9,7.53,Car_0004
180,58.6,2563,53.6,85.3,182.55,0.797,94.5,1.23,159.6,8.82,Car_0004
185,40.9,2034,31.0,80.2,133.44,0.318,89.7,0.69,205.3,7.2,Car_0004
190,43.1,2229,42.0,85.2,129.67,0.242,69.7,0.82,222.2,7.47,Car_0004
195,52.7,2423,38.0,89.4,177.63,0.545,111.0,0.72,181.1,8.44,Car_0004
200,48.8,2202,49.6,85.5,141.68,0.496,37.1,1.11,227.3,7.0,Car_0004
205,44.6,2322,42.0,85.0,151.82,0.54,108.4,1.03,200.0,7.38,Car_0004
210,62.0,2719,46.2,84.9,183.35,0.118,58.8,0.96,185.1,7.5,Car_0004
215,21.4,1409,23.7,83.1,132.56,0.523,108.1,0.54,133.1,5.95,Car_0004
220,49.1,2199,40.1,78.8,167.46,0.081,53.0,0.73,92.5,6.83,Car_0004
225,41.3,1855,30.9,85.8,177.54,0.578,30.8,0.74,127.3,7.6,Car_0004
230,45.8,2208,41.4,85.0,128.95,0.374,92.4,0.97,166.1,7.86,Car_0004
235,47.4,2092,40.4,88.7,172.83,0.335,82.5,0.73,115.7,7.74,Car_0004
240,40.3,2017,30.3,84.4,151.88,0.418,89.9,0.68,155.9,7.53,Car_0004
245,44.1,2124,33.9,86.1,165.69,0.582,96.3,1.16,176.8,7.97,Car_0004
250,44.5,2235,40.8,91.2,166.4,0.59,86.3,0.65,148.6,7.91,Car_0004
255,36.4,2048,31.4,88.1,167.51,0.457,78.4,0.16,182.5,7.49,Car_0004
260,34.5,1853,28.2,89.4,126.4,0.28,76.1,0.54,169.2,6.12,Car_0004
265,27.7,1626,25.8,83.8,156.38,0.44,91.5,0.82,85.9,6.92,Car_0004
270,46.4,2341,31.1,93.2,153.16,0.193,74.3,1.14,180.1,7.17,Car_0004
275,50.4,2409,42.0,91.5,186.44,0,80.6,1.36,200.2,8.42,Car_0004
280,49.0,2125,37.7,86.4,173.38,0.426,70.4,0.64,178.4,7.74,Car_0004
285,62.3,2655,45.7,88.3,160.07,0.513,65.7,0.94,169.1,7.81,Car_0004
290,38.8,2060,25.1,86.2,149.04,0.525,76.5,1.07,138.1,7.51,Car_0004
295,45.2,2164,45.5,88.1,157.55,0.697,87.7,0.72,210.9,8.62,Car_0004
300,38.0,2005,32.4,86.8,124.46,0.285,63.9,1.23,122.1,7.93,Car_0004
305,34.4,1814,26.7,84.9,128.41,0.662,102.5,1.16,199.1,7.6,Car_0004
310,51.4,2266,45.7,90.9,159.33,0.443,62.5,0.72,156.9,6.22,Car_0004
315,44.8,2295,40.5,87.1,143.32,0.405,108.1,0.39,267.1,6.74,Car_0004
320,47.4,2154,37.2,80.1,167.73,0.522,101.5,0.65,225.4,7.67,Car_0004
325,38.6,1908,38.4,87.7,158.61,0.146,78.8,0.5,131.4,6.36,Car_0004
330,44.2,2116,36.9,83.7,156.08,0.236,78.3,0.99,185.6,7.77,Car_0004
335,33.6,1613,29.4,83.5,145.98,0.161,75.4,1.0,140.6,6.51,Car_0004
340,39.7,2017,33.2,87.5,171.38,0.749,94.3,0.69,181.7,6.63,Car_0004
345,38.1,2130,31.5,86.7,141.61,0.631,74.3,0.89,157.1,6.66,Car_0004
350,36.1,1783,26.7,85.0,177.46,0.513,86.3,0.61,183.8,7.14,Car_0004
355,46.9,2184,47.7,86.1,154.99,0.395,79.5,0.51,126.9,6.73,Car_0004
360,29.9,1603,26.4,84.9,148.4,0.644,91.9,0.33,169.7,7.3,Car_0004
365,35.1,1757,31.0,86.1,155.51,0.521,88.4,0.65,94.0,7.22,Car_0004
370,34.8,1826,30.6,88.5,135.7,0.572,87.0,0.85,163.5,8.25,Car_0004
375,39.0,1960,24.5,86.1,159.79,0.118,77.1,0.84,196.8,6.55,Car_0004
380,33.5,1780,27.9,88.2,164.78,0.609,131.9,0.87,177.6,7.05,Car_0004
385,33.9,1727,27.4,85.0,132.2,0.419,68.8,0.86,146.2,7.38,Car_0004
390,45.7,2224,36.3,85.8,157.01,0.348,73.1,1.14,185.6,7.29,Car_0004
395,35.3,1848,26.9,87.7,145.95,0.266,94.3,0.6,217.2,6.56,Car_0004
400,37.2,1955,32.8,87.9,166.06,0.362,72.5,0.7,244.8,6.72,Car_0004
405,41.8,1971,37.5,90.3,134.24,0.261,97.4,1.16,142.2,8.27,Car_0004
410,30.7,1759,32.0,84.8,176.48,0.261,78.1,0.68,251.7,7.04,Car_0004
415,39.6,2104,30.8,89.8,148.52,0.059,72.6,0.82,80.7,6.72,Car_0004
420,31.7,1794,29.6,87.0,141.82,0.514,52.7,1.01,98.9,7.51,Car_0004
425,24.9,1703,18.6,85.3,135.89,0.458,55.9,0.72,173.9,6.39,Car_0004
430,24.6,1486,13.7,85.0,149.9,0.007,80.1,0.82,157.0,6.82,Car_0004
435,12.9,1098,12.3,86.7,131.17,0.627,104.8,0.39,130.4,6.7,Car_0004
440,44.5,1921,40.2,86.0,154.71,0.391,113.2,1.38,152.9,7.02,Car_0004
445,51.8,2397,37.8,90.6,151.64,0.372,101.1,0.28,217.4,7.82,Car_0004
450,34.1,1842,20.1,84.9,157.54,0.453,78.7,0.3,150.7,6.74,Car_0004
455,25.0,1598,22.4,82.7,148.71,0.475,83.8,0.75,153.6,6.24,Car_0004
460,46.2,2199,34.2,81.8,127.12,0.295,100.6,0.63,162.7,7.03,Car_0004
465,43.0,2313,22.1,86.2,161.6,0.458,69.7,0.66,203.9,8.19,Car_0004
470,16.8,1233,16.3,84.3,140.57,0.596,85.6,0.64,160.1,5.88,Car_0004
475,32.4,1816,33.0,89.3,153.84,0.376,75.0,1.17,210.0,7.35,Car_0004
480,31.4,1655,19.4,86.0,162.63,0.379,105.5,0.74,90.1,6.7,Car_0004
485,37.8,1959,32.1,87.3,144.92,0.538,69.4,0.92,166.0,6.46,Car_0004
490,43.5,2080,40.5,89.2,152.75,0.36,84.0,0.64,135.8,7.2,Car_0004
495,18.0,1237,14.3,89.1,118.53,0.417,106.5,1.06,195.5,6.0,Car_0004
500,23.7,1370,26.6,94.0,125.47,0.35,53.2,0.24,107.5,7.53,Car_0004
505,27.6,1708,26.3,85.0,171.27,0.163,69.6,0.93,144.8,6.79,Car_0004
510,38.3,2063,22.9,87.6,171.98,0.68,29.6,0.57,172.1,7.07,Car_0004
515,37.8,1981,34.2,86.9,149.94,0.608,90.6,0.9,170.3,6.88,Car_0004
520,26.2,1597,27.0,84.6,155.61,0.464,74.8,0.76,178.8,6.48,Car_0004
525,43.6,1933,39.6,89.7,173.13,0.04,58.8,1.12,133.2,7.44,Car_0004
530,41.3,1933,29.2,84.7,151.75,0.246,81.1,0.77,184.4,7.05,Car_0004
535,37.4,2007,35.6,89.0,146.29,0.449,52.0,0.89,203.1,6.92,Car_0004
540,44.5,2217,46.9,84.3,154.95,0.352,71.7,1.03,220.1,7.47,Car_0004
545,31.0,1620,25.6,88.5,160.25,0.565,68.8,0.6,207.2,7.17,Car_0004
550,20.3,1569,13.5,90.2,145.63,0.329,113.4,0.25,139.5,6.31,Car_0004
555,32.2,1733,31.4,89.1,144.3,0.708,96.8,0.54,142.8,6.73,Car_0004
560,36.5,1855,34.1,86.2,152.17,0.301,67.8,1.05,101.4,7.33,Car_0004
565,41.7,2182,30.1,91.5,152.0,0.419,85.6,0.4,225.2,7.74,Car_0004
570,30.3,1649,37.0,87.2,149.86,0.109,75.4,0.96,133.1,7.08,Car_0004
575,38.6,1920,37.2,87.3,151.04,0.434,44.0,0.97,194.8,7.67,Car_0004
580,40.0,1990,36.0,96.1,136.14,0.551,89.8,1.05,109.3,8.34,Car_0004
585,47.2,2192,48.5,88.4,185.47,0.536,39.8,0.79,154.9,6.89,Car_0004
590,29.4,1710,20.8,91.0,126.01,0.305,89.4,0.92,134.5,7.12,Car_0004
595,29.5,1615,17.5,91.9,144.73,0.139,74.2,1.21,224.2,6.54,Car_0004
600,52.8,2377,49.7,90.6,143.1,0.361,46.6,0.81,195.7,7.66,Car_0004
605,28.8,1710,28.1,88.5,141.91,0.458,61.2,0.88,172.1,7.49,Car_0004
610,54.1,2608,49.5,86.5,165.78,0.216,79.9,0.76,166.8,8.06,Car_0004
615,36.3,2089,29.4,93.8,157.51,0.198,82.3,1.44,163.6,7.25,Car_0004
620,44.7,2219,41.0,83.0,142.85,0.349,140.8,0.56,179.5,8.83,Car_0004
625,44.8,2278,41.6,83.4,147.15,0.409,43.9,0.18,215.9,8.45,Car_0004
630,32.7,1769,34.5,91.3,130.38,0.415,88.2,0.24,137.3,6.81,Car_0004
635,23.3,1419,20.1,89.4,130.3,0.458,76.0,0.76,123.6,5.69,Car_0004
640,49.1,2321,40.8,86.6,134.02,0.535,70.7,0.97,204.3,7.39,Car_0004
645,36.9,1889,32.4,83.1,154.98,0.121,72.7,1.49,123.2,6.72,Car_0004
650,39.9,1975,26.8,89.3,162.15,0.486,87.0,0.72,128.0,7.35,Car_0004
655,47.9,2152,38.9,88.3,187.44,0.67,107.1,1.01,147.2,7.9,Car_0004
660,56.4,2392,47.3,88.7,163.09,0.72,76.0,0.75,305.7,7.64,Car_0004
665,33.7,1824,25.3,87.8,150.05,0,81.7,0.87,208.2,7.21,Car_0004
670,54.4,2595,47.9,89.7,150.75,0.614,73.4,0.1,181.4,8.38,Car_0004
675,52.7,2352,39.9,87.6,153.95,0.216,59.9,0.78,187.0,8.04,Car_0004
680,39.6,1794,32.0,91.3,129.56,0.239,66.6,1.29,204.1,7.15,Car_0004
685,52.7,2309,43.7,82.9,139.57,0.278,56.6,0.97,137.2,8.26,Car_0004
690,51.3,2362,48.6,89.2,143.84,0.406,93.3,0.42,215.1,7.61,Car_0004
695,52.2,2377,39.6,93.2,150.95,0.509,69.4,0.56,183.0,7.49,Car_0004
700,47.1,2227,36.6,91.5,162.86,0.022,61.7,0.69,134.9,7.21,Car_0004
705,53.2,2443,36.2,84.6,158.7,0.37,96.4,0.6,182.8,7.34,Car_0004
710,46.1,2242,40.3,85.2,169.59,0.439,88.7,0.93,156.5,7.97,Car_0004
715,42.9,2048,29.6,83.9,185.91,0.365,71.8,1.36,98.6,8.04,Car_0004
720,51.0,2315,41.3,87.7,176.63,0.659,77.3,0.56,178.1,7.19,Car_0004
725,42.8,2053,31.9,86.7,147.53,0.202,110.4,0.16,196.4,7.76,Car_0004
730,48.1,2227,40.8,88.8,164.31,0.562,71.8,0.5,186.8,7.89,Car_0004
735,56.1,2427,59.1,83.5,182.49,0.384,77.9,1.32,255.3,8.65,Car_0004
740,56.4,2533,40.1,85.1,154.24,0.572,94.4,1.05,240.3,8.59,Car_0004
745,50.6,2108,47.2,88.1,146.02,0.52,54.1,0.73,112.4,6.53,Car_0004
750,44.8,2289,37.9,91.1,152.38,0.519,42.1,0.58,141.2,6.81,Car_0004
755,51.5,2383,44.6,88.6,165.07,0.485,85.4,0.62,201.1,7.93,Car_0004
760,42.5,2008,40.7,84.9,146.51,0.657,93.4,1.09,191.0,7.24,Car_0004
765,36.6,2104,34.6,86.2,155.05,0.296,77.9,0.98,141.7,8.17,Car_0004
770,48.3,2202,46.1,85.4,155.61,0.904,81.9,0.87,150.3,7.14,Car_0004
775,49.2,2504,45.6,90.5,165.6,0.67,73.4,0.8,180.9,7.87,Car_0004
780,43.3,1969,32.4,90.1,136.07,0.566,57.1,0.74,110.3,7.75,Car_0004
785,38.8,1763,32.7,89.9,163.04,0.448,88.5,0.86,167.0,7.98,Car_0004
790,49.4,2183,47.7,91.9,162.25,0.38,89.6,1.31,153.8,7.98,Car_0004
795,40.3,1916,38.5,91.0,147.07,0.226,65.2,1.41,166.4,7.78,Car_0004
800,55.6,2496,48.6,88.0,172.16,0.511,73.7,0.96,181.8,8.05,Car_0004
805,44.1,1947,25.8,84.6,137.41,0.263,80.2,0.94,186.6,6.88,Car_0004
810,65.9,2766,52.0,88.8,160.58,0.581,69.0,1.26,129.9,8.44,Car_0004
815,56.8,2498,42.6,89.3,169.15,0.479,69.6,0.19,195.4,6.92,Car_0004
820,59.3,2500,55.2,92.1,154.8,0.485,119.0,0.72,171.4,7.74,Car_0004
825,44.3,2130,36.2,81.1,137.65,0.686,97.2,1.5,104.2,6.48,Car_0004
830,58.7,2456,53.3,87.2,172.72,0.453,77.1,1.25,212.2,7.64,Car_0004
835,27.7,1788,22.5,90.0,138.01,0.339,63.8,0.59,58.7,7.29,Car_0004
840,51.4,2260,48.6,88.5,147.39,0.287,110.6,1.43,133.2,7.19,Car_0004
845,47.2,2292,39.6,88.7,166.01,0.49,74.5,0.75,161.8,8.07,Car_0004
850,48.9,2264,40.7,92.0,147.88,0.841,62.6,0.36,185.0,7.81,Car_0004
855,45.3,2488,39.9,93.0,164.37,0.518,61.5,0.85,204.5,6.85,Car_0004
860,30.0,1820,28.1,90.7,147.66,0.554,52.3,0.62,137.6,7.59,Car_0004
865,45.9,2115,42.4,92.2,151.29,0.542,54.3,0.63,133.3,7.39,Car_0004
870,53.8,2338,48.3,91.8,140.84,0.923,74.8,0.47,140.4,8.02,Car_0004
875,45.7,2184,26.4,86.6,131.5,0.542,67.3,0.63,175.0,8.12,Car_0004
880,53.9,2506,41.1,88.4,155.75,0.256,78.2,0.82,212.4,6.84,Car_0004
885,43.9,2125,45.5,91.3,145.39,0.332,93.6,0.94,135.2,7.52,Car_0004
890,58.3,2609,44.8,85.1,165.37,0.518,100.3,1.19,158.5,7.95,Car_0004
895,38.6,1783,30.8,91.9,153.34,0.402,49.6,0.84,159.7,7.29,Car_0004
900,42.0,2028,37.7,90.7,124.88,0.501,73.6,0.84,197.0,7.75,Car_0004
905,59.5,2563,53.0,86.4,165.41,0.243,97.6,0.48,133.6,8.28,Car_0004
910,50.1,2473,40.1,88.0,154.1,0.199,63.6,0.84,132.3,6.57,Car_0004
915,31.9,1764,20.6,92.5,163.71,0.483,75.8,0.83,109.1,7.24,Car_0004
920,50.1,2308,35.3,84.6,151.03,0.386,122.8,0.38,114.1,7.83,Car_0004
925,39.0,2248,26.3,94.2,140.07,0.378,74.6,0.51,228.9,7.58,Car_0004
930,34.7,1968,24.7,93.7,155.33,0.216,81.3,0.55,95.6,7.84,Car_0004
935,37.1,1834,23.7,90.5,121.38,0.158,83.9,0.44,185.5,7.56,Car_0004
940,48.4,2227,36.6,87.6,182.02,0.542,84.9,0.91,247.5,8.34,Car_0004
945,27.5,1648,31.9,89.1,149.76,0.263,90.0,0.69,207.3,6.39,Car_0004
950,37.8,1950,29.6,88.8,155.8,0.334,82.3,0.39,213.9,6.3,Car_0004
955,34.5,1973,17.9,96.0,143.63,0.28,79.7,1.12,159.7,7.48,Car_0004
960,47.0,2366,40.4,88.0,136.17,0.313,73.4,0.62,210.0,6.58,Car_0004
965,33.6,1888,26.2,89.5,161.76,0.678,104.3,0.57,87.4,7.14,Car_0004
970,30.2,1656,21.0,93.2,143.38,0.316,99.3,0.93,144.3,7.14,Car_0004
975,50.2,2388,41.1,91.3,157.14,0.725,73.1,0.99,263.8,7.26,Car_0004
980,37.3,2074,40.3,92.4,158.88,0.436,45.1,0.53,212.0,7.0,Car_0004
985,34.7,1862,28.2,88.5,119.09,0.472,79.6,0.87,145.7,7.49,Car_0004
990,29.6,1834,28.7,92.8,148.44,0,58.7,0.27,162.5,7.18,Car_0004
995,52.5,2304,41.3,85.1,195.45,0.581,105.7,0.67,164.3,7.62,Car_0004
